Week,Race,"Household experienced loss of employment income since March 13, 2020","Household did not experience loss of employment income since March 13, 2020","Household did report loss of employment income since March 13, 2020",Household expects loss of employment income in next 4 weeks,Household does not expect loss of employment income in next 4 weeks,Household did not report expecting loss of employment income in next 4 weeks,"Total Experienced loss of employment income since March 13, 2020",Total Expected loss of employment income in next 4-weeks,"% Household experienced loss of employment income since March 13, 2020","% Household did not experience loss of employment income since March 13, 2020",% Household expects loss of employment income in next 4 weeks,% Household does not expect loss of employment income in next 4 weeks
1,"Less than \$25,000",351938,235774,0,334226,253487,0,559487,559487,0.6290369570696013,0.42141104261582485,0.5973793850437991,0.45307040199325455
1,"\$25,000 - \$34,999",355851,234716,1264,361509,230322,0,563605,563605,0.6313836818339085,0.41645478659699614,0.6414226275494362,0.40865854632233567
1,"\$35,000 - \$49,999",367914,458110,0,311785,514239,0,797798,797798,0.46116184798658305,0.5742180351417276,0.3908069461191931,0.6445729370091176
1,"\$50,000 - \$74,999",358716,246643,0,343099,260720,1539,577133,577133,0.6215482393139883,0.4273590316270253,0.5944886187412607,0.4517502897945534
1,"\$75,000 - \$99,999",343956,306664,0,395455,248907,6259,622395,622395,0.5526329742366183,0.4927160404566232,0.635376248202508,0.39991805846769335
1,"\$100,000 - \$149,999",266808,284809,0,193409,356862,1346,523391,523391,0.5097680319302396,0.544161057412145,0.3695306186006255,0.681826779596898
1,"\$150,000 - \$199,999",60672,78494,2261,62999,76168,2261,113202,113202,0.5359622621508454,0.693397643151181,0.5565184360700342,0.6728503029981803
1,"\$200,000 and above",49251,101818,0,28405,122664,0,122843,122843,0.4009263857118436,0.8288465765245069,0.23123010672158772,0.9985428555147627
2,"Less than \$25,000",517973,151625,0,393928,275669,0,668611,668611,0.7747000871956937,0.22677610748252722,0.5891736749769297,0.4123010240633193
2,"\$25,000 - \$34,999",307533,189190,0,244193,252529,0,495735,495735,0.6203576507609913,0.38163534953150374,0.4925877737097441,0.509403209375977
2,"\$35,000 - \$49,999",327777,218644,0,106277,440144,0,545433,545433,0.6009482374553795,0.40086316742844674,0.19484886319676295,0.8069625416870633
2,"\$50,000 - \$74,999",581153,179357,0,460278,300232,0,759523,759523,0.7651552355886524,0.23614426422899637,0.6060092979409445,0.3952902018767042
2,"\$75,000 - \$99,999",359663,243185,0,201850,400998,0,601861,601861,0.5975848244029768,0.404055089131876,0.33537644073963924,0.6662634727952135
2,"\$100,000 - \$149,999",264725,180848,0,206865,237950,758,444586,444586,0.5954416018498109,0.40677844106652034,0.46529805257025636,0.5352170333748701
2,"\$150,000 - \$199,999",51192,97751,0,36561,112381,0,147956,147956,0.3459947551974911,0.6606761469626105,0.2471072481007867,0.7595568952931953
2,"\$200,000 and above",33022,38625,0,29418,42230,0,70661,70661,0.46732992739983864,0.5466240217375922,0.4163258374492294,0.5976422637664341
3,"Less than \$25,000",402771,152655,5635,366429,188959,5673,549877,549877,0.7324747170730909,0.27761663062830416,0.6663835730536102,0.3436386682839981
3,"\$25,000 - \$34,999",336772,97656,0,292735,141693,0,423244,423244,0.7956923193240778,0.23073215450189488,0.6916459536343103,0.3347785201916625
3,"\$35,000 - \$49,999",209373,314116,0,127464,388636,7389,512305,512305,0.4086881837967617,0.6131425615600082,0.24880491113692038,0.7586027854500736
3,"\$50,000 - \$74,999",412485,233025,0,282376,363134,0,634326,634326,0.6502728880733251,0.3673584245324959,0.44515911376799944,0.5724721988378215
3,"\$75,000 - \$99,999",386550,218491,0,239815,365226,0,593857,593857,0.650914277342862,0.36791853931165247,0.4038261736411291,0.6150066430133854
3,"\$100,000 - \$149,999",255967,190386,0,210680,235674,0,435169,435169,0.5882013654465277,0.43749899464346037,0.4841337503360763,0.5415689077117166
3,"\$150,000 - \$199,999",101698,131206,0,80558,152346,0,221720,221720,0.458677611401768,0.5917643875157856,0.3633321306151903,0.6871098683023633
3,"\$200,000 and above",43778,63058,0,31807,75029,0,95652,95652,0.4576799230544056,0.659243925898047,0.3325283318696943,0.7843955170827583
4,"Less than \$25,000",330086,213686,0,291176,252596,0,537670,537670,0.6139193185411126,0.3974296501571596,0.541551509290085,0.4697974594081872
4,"\$25,000 - \$34,999",339697,110587,0,284317,165967,0,444182,444182,0.764769846594414,0.2489677654655074,0.6400912238676939,0.3736463881922275
4,"\$35,000 - \$49,999",158552,149856,0,120187,186304,1916,302305,302305,0.5244769355452275,0.4957112849605531,0.39756868063710493,0.6162782620201452
4,"\$50,000 - \$74,999",277988,165453,260,210653,233048,0,437599,437599,0.6352573931841708,0.37809272873109856,0.48138364118747984,0.5325606319941316
4,"\$75,000 - \$99,999",296940,219498,0,177531,338907,0,510336,510336,0.581851956358164,0.4301048720842739,0.34787081452219715,0.6640860139202408
4,"\$100,000 - \$149,999",217467,203865,0,118218,303114,0,415230,415230,0.5237266093490355,0.4909688606314573,0.284704862365436,0.7299906076150567
4,"\$150,000 - \$199,999",77736,207748,0,40546,244939,0,279383,279383,0.27824169688205797,0.7435957091161596,0.14512694043660496,0.8767140448774621
4,"\$200,000 and above",22101,89552,0,13237,98417,0,105551,105551,0.2093869314359883,0.8484239846140729,0.1254085702646114,0.9324118198785422
5,"Less than \$25,000",553425,194470,0,519303,228591,0,738087,738087,0.7498099817501189,0.2634784246301588,0.7035796593084555,0.30970739221799054
5,"\$25,000 - \$34,999",428782,181207,0,212623,397366,0,600182,600182,0.7144199592790187,0.30192008424111355,0.3542642065240211,0.6620758369961112
5,"\$35,000 - \$49,999",237761,132508,0,168020,201577,672,360463,360463,0.6595989047419569,0.367604996906756,0.4661227365915503,0.5592168960475833
5,"\$50,000 - \$74,999",320231,241482,0,248279,313433,0,551905,551905,0.5802284813509572,0.4375426930359392,0.4498582183527962,0.5679111441280655
5,"\$75,000 - \$99,999",294179,200451,0,148376,346254,0,484822,484822,0.6067773327117993,0.41345277235769,0.306042217556134,0.7141878875133554
5,"\$100,000 - \$149,999",176960,173643,0,98264,252339,0,340796,340796,0.5192549208324041,0.5095218253735373,0.2883367175671076,0.7404400286388337
5,"\$150,000 - \$199,999",111574,136145,0,57400,190318,0,237911,237911,0.4689736918427479,0.5722518084493782,0.24126669216639837,0.7999546048732509
5,"\$200,000 and above",29823,74151,0,22186,81788,0,94167,94167,0.3167033037051196,0.787441460384211,0.2356027058311298,0.8685420582582009
6,"Less than \$25,000",330956,126910,0,277305,180561,0,445164,445164,0.7434473587262223,0.2850859458536629,0.6229277300051217,0.4056055745747635
6,"\$25,000 - \$34,999",434671,249375,0,229599,454448,0,671344,671344,0.6474638933244358,0.37145636216306394,0.34199903477203936,0.6769227102647822
6,"\$35,000 - \$49,999",232194,173103,0,79497,325800,0,392595,392595,0.5914339204523746,0.4409200320941428,0.20249111679975548,0.8298628357467619
6,"\$50,000 - \$74,999",456010,322330,0,367194,411146,0,765638,765638,0.5955947850028342,0.4209953006512216,0.47959218325109254,0.5369979024029633
6,"\$75,000 - \$99,999",232219,180149,0,166799,245570,0,399667,399667,0.5810312084810605,0.45074774749979357,0.4173449396622688,0.6144365184015693
6,"\$100,000 - \$149,999",159662,204848,997,120231,244280,997,352806,352806,0.45254899293095924,0.5806250460593074,0.3407850206629139,0.6923918527462685
6,"\$150,000 - \$199,999",96674,72082,0,50860,117897,0,156054,156054,0.6194906891204327,0.46190421264434106,0.3259128250477399,0.755488484755277
6,"\$200,000 and above",34741,104291,0,20466,118566,0,126330,126330,0.27500197894403544,0.8255442096097523,0.1620042745191166,0.9385419140346711
7,"Less than \$25,000",421669,372748,0,345112,449304,0,783771,783771,0.5380002577283416,0.47558279140208043,0.44032249215651,0.573259281091033
7,"\$25,000 - \$34,999",228094,131612,0,181649,178056,0,349060,349060,0.6534521285738841,0.3770469260299089,0.5203947745373289,0.5101014152294735
7,"\$35,000 - \$49,999",246097,123375,0,121639,247834,0,358826,358826,0.6858393761879017,0.3438295998617714,0.33899160038570225,0.6906801625300285
7,"\$50,000 - \$74,999",342456,238179,0,218442,362194,0,569990,569990,0.6008105405357989,0.41786522570571416,0.38323830242635837,0.6354392182318988
7,"\$75,000 - \$99,999",212801,206136,0,101256,317681,0,408291,408291,0.5211993406663384,0.504875199306377,0.2479995885287699,0.7780749514439457
7,"\$100,000 - \$149,999",212841,160207,0,140622,232425,0,362401,362401,0.5873079820419922,0.4420710759628147,0.388028730605048,0.6413475680254745
7,"\$150,000 - \$199,999",149465,65969,0,106768,108666,0,204788,204788,0.7298523350977596,0.32213313280075007,0.5213586733597672,0.5306267945387425
7,"\$200,000 and above",31278,95553,0,6043,120788,0,116185,116185,0.26920858974910705,0.8224211387012093,0.05201187760898567,1.0396178508413307
8,"Less than \$25,000",264591,138101,0,197624,205068,0,395875,395875,0.6683700663088096,0.34885001578781183,0.49920808335964634,0.518011998736975
8,"\$25,000 - \$34,999",224253,84795,0,196856,112192,0,302231,302231,0.7419920524367123,0.280563542455936,0.6513428470276047,0.3712127478650436
8,"\$35,000 - \$49,999",282610,179817,0,207231,255196,0,455610,455610,0.6202892825003841,0.39467307565681176,0.45484295779284917,0.5601194003643467
8,"\$50,000 - \$74,999",563786,442563,0,189420,814666,2264,999532,999532,0.5640499753884818,0.4427702164613039,0.18950869006695134,0.815047442202951
8,"\$75,000 - \$99,999",369687,217157,0,333425,253419,0,580027,580027,0.6373617090238902,0.3743911921341593,0.5748439296791357,0.4369089714789139
8,"\$100,000 - \$149,999",304230,187290,0,249869,241651,0,484703,484703,0.6276627130428324,0.3864015696209844,0.5155094975686142,0.4985547850952026
8,"\$150,000 - \$199,999",69196,92223,0,27239,134180,0,154602,154602,0.447575063711983,0.5965188031202701,0.17618788890182532,0.8679059779304278
8,"\$200,000 and above",50825,138244,0,13915,175154,0,182252,182252,0.27887211114281324,0.758532142308452,0.07635032811711256,0.9610539253341527
9,"Less than \$25,000",402919,209662,0,339050,267571,5960,606454,606454,0.6643850976331264,0.34571789451467055,0.5590696079175007,0.4412057633390166
9,"\$25,000 - \$34,999",251218,192171,0,255495,187893,0,437262,437262,0.5745251130900925,0.4394870809720488,0.5843064341287375,0.4297034729750127
9,"\$35,000 - \$49,999",281182,116808,503,234975,163517,0,392366,392366,0.716631920196959,0.2977016357176718,0.598866874295938,0.41674609930524054
9,"\$50,000 - \$74,999",419611,322479,1457,308215,427908,7424,737420,737420,0.569025792628353,0.4373070977190746,0.4179639825336986,0.580277182609639
9,"\$75,000 - \$99,999",149330,144896,0,91541,202684,0,288099,288099,0.5183287689301247,0.5029382260958907,0.3177414708138522,0.7035220531831072
9,"\$100,000 - \$149,999",182555,191007,0,152954,220608,0,367435,367435,0.496836175105801,0.5198388830677535,0.41627498741273966,0.6004000707608148
9,"\$150,000 - \$199,999",61929,84342,0,39200,107071,0,140144,140144,0.4418954789359516,0.6018238383377098,0.2797122959241923,0.7640070213494691
9,"\$200,000 and above",178139,178666,0,114227,242578,0,350678,350678,0.5079845328192815,0.5094873359606249,0.3257318679814531,0.6917400007984533
10,"Less than \$25,000",529314,255912,0,401479,383747,0,773780,773780,0.6840626534673938,0.330729664762594,0.5188541962831813,0.4959381219468066
10,"\$25,000 - \$34,999",417656,286702,0,362411,341947,0,692913,692913,0.6027538810788656,0.41376334402731657,0.5230252571390637,0.4934919679671185
10,"\$35,000 - \$49,999",370005,143032,0,391102,121935,0,501591,501591,0.7376627571068859,0.28515663159825433,0.7797229216632675,0.24309646704187277
10,"\$50,000 - \$74,999",398264,193848,0,263775,328113,224,580666,580666,0.6858744958375382,0.3338373522816903,0.4542628636772258,0.5650632205088639
10,"\$75,000 - \$99,999",233294,233454,0,157692,308939,117,455302,455302,0.5123939714738789,0.5127453865785786,0.34634594181444406,0.6785364439427017
10,"\$100,000 - \$149,999",261350,205930,0,144903,322376,0,455834,455834,0.5733446824940658,0.4517653356265658,0.31788545830280324,0.707222366036759
10,"\$150,000 - \$199,999",31947,75545,0,19474,88018,0,96046,96046,0.3326218686879204,0.7865501946983737,0.20275701226495638,0.9164150511213377
10,"\$200,000 and above",88136,70069,0,29159,129046,0,146759,146759,0.6005491997083654,0.4774426099932543,0.19868628159090754,0.8793055281107122
11,"Less than \$25,000",536221,150023,0,477679,207926,638,661855,661855,0.8101789666921002,0.22667049429255653,0.7217275687272892,0.3141564239901489
11,"\$25,000 - \$34,999",505986,199284,18858,528888,195240,0,699738,699738,0.7231077917734924,0.28479802440341956,0.7558371847748728,0.2790187184346141
11,"\$35,000 - \$49,999",238743,215325,0,219167,234901,0,429679,429679,0.5556310641199593,0.5011299132608296,0.5100714719592998,0.5466895054214891
11,"\$50,000 - \$74,999",439891,198458,0,403295,235054,0,613960,613960,0.7164815297413513,0.32324255651833994,0.6568750407192651,0.3828490455404261
11,"\$75,000 - \$99,999",227920,233031,0,215275,245676,0,436562,436562,0.5220793381008884,0.5337867244515098,0.49311438008805164,0.5627516824643464
11,"\$100,000 - \$149,999",208935,191365,1403,161046,239931,726,377314,377314,0.5537430363039803,0.5071770461737439,0.4268222223400139,0.6358921216811462
11,"\$150,000 - \$199,999",56520,169204,0,26950,198593,181,201335,201335,0.2807261529291976,0.8404102615044577,0.13385650781036582,0.9863809074428191
11,"\$200,000 and above",83403,109795,0,76173,117025,0,168809,168809,0.4940672594470674,0.6504096345573992,0.4512377894543537,0.6932391045501128
